location_x,location_y,body_part,outcome,shot_type,distance,degrees_subtended
109.6,52.7,Left Foot,Blocked,Open Play,13.559129765585997,18.173450133471295
90.7,34.0,Right Foot,Saved,Open Play,29.368180059377185,14.93969800020166
103.0,54.4,Left Foot,Off T,Open Play,19.92887352561604,15.807931190668164
113.9,27.4,Left Foot,Off T,Open Play,10.543718509140879,15.171306906084443
112.9,32.0,Left Foot,Off T,Open Play,8.149233092751729,29.992558738189196
107.3,60.4,Right Foot,Off T,Open Play,20.74246851269154,10.257243330174243
109.7,18.3,Right Foot,Wayward,Open Play,20.478769494283583,8.35618261028036
110.3,41.1,Head,Goal,Open Play,9.700000000000003,44.37922871966132
113.1,40.0,Head,Goal,Open Play,6.900000000000006,60.20260913119936
106.2,27.5,Left Foot,Saved,Open Play,16.2077142126828,18.461453712367728
112.5,32.6,Head,Off T,Open Play,8.234682750416072,32.27292155172161
84.3,46.2,Right Foot,Saved,Open Play,35.76772287971377,12.41902295336806
98.3,59.2,Left Foot,Blocked,Open Play,26.493961576178073,11.903664396504613
92.4,55.6,Right Foot,Blocked,Open Play,29.93860384186276,12.583750732358597
103.0,37.8,Right Foot,Blocked,Open Play,17.0,26.081302331434106
109.9,39.4,Right Foot,Blocked,Open Play,10.099999999999994,43.091646405518354
97.7,44.5,Right Foot,Saved,Open Play,22.305604676851956,19.580698049168426
110.4,42.8,Head,Wayward,Open Play,9.599999999999994,42.436229788535016
98.8,22.1,Right Foot,Blocked,Open Play,25.35054240050891,12.679207930378768
97.5,56.8,Right Foot,Off T,Open Play,25.886096654381863,13.116600049169408
113.2,51.3,Right Foot,Goal,Open Play,9.97647232241938,19.00659678856871
108.0,41.7,Head,Off T,Open Play,12.0,36.25782273874586
114.8,41.2,Head,Saved,Open Play,5.200000000000003,73.30075576600635
112.9,35.6,Head,Wayward,Open Play,7.111258679024404,46.56970946011072
114.3,37.3,Head,Wayward,Open Play,5.700000000000003,62.45835417737825
95.5,28.2,Right Foot,Saved,Open Play,25.711670501933554,15.158110593511697
111.5,52.7,Right Foot,Saved,Open Play,12.163058825805294,17.358523551055306
109.3,45.8,Right Foot,Off T,Open Play,10.85034561661517,32.937055835086355
82.9,36.6,Right Foot,Saved,Open Play,37.099999999999994,12.206765761930484
114.7,45.7,Head,Wayward,Open Play,5.565968020030297,43.56428310465871
118.5,38.7,Head,Goal,Open Play,1.5,135.14288194698733
106.0,53.9,Right Foot,Saved,Open Play,17.146719802924405,16.70445537392658
98.8,45.5,Right Foot,Saved,Open Play,21.25299978826519,20.090579544261555
114.3,37.8,Left Foot,Off T,Open Play,5.700000000000003,64.93153889036813
101.2,23.8,Right Foot,Saved,Open Play,22.41160413714288,14.074891239549192
94.9,23.8,Right Foot,Blocked,Open Play,27.90788419067271,12.904108998341842
106.4,43.8,Left Foot,Saved,Open Play,13.599999999999994,30.678063361001982
117.0,52.4,Right Foot,Off T,Open Play,8.919641248391102,9.28750145460282
102.5,43.2,Left Foot,Off T,Open Play,17.5,24.98107937873794
112.1,45.1,Left Foot,Blocked,Open Play,7.976214641043713,41.1107839382875
101.2,47.4,Right Foot,Blocked,Open Play,19.104973174542796,20.98071079769958
118.1,28.1,Left Foot,Blocked,Open Play,8.12526922630875,6.708807761006216
107.8,24.7,Left Foot,Goal,Open Play,16.629191201017566,14.895257080503281
111.4,38.8,Head,Off T,Open Play,8.599999999999994,49.19359007547427
112.5,37.4,Head,Off T,Open Play,7.5,51.92130063825458
104.7,54.0,Left Foot,Blocked,Open Play,18.278129007094787,16.467042605643147
96.1,26.7,Right Foot,Saved,Open Play,25.645662401271686,14.636802313681626
102.5,48.0,Right Foot,Saved,Open Play,17.95132307101624,21.563987749191163
96.8,43.7,Left Foot,Saved,Open Play,23.200000000000003,19.101679954755696
108.1,44.2,Left Foot,Off T,Open Play,11.901680553602509,33.60691640873462
109.7,49.7,Right Foot,Blocked,Open Play,11.77200067957864,24.103189471746898
115.7,50.6,Left Foot,Off T,Open Play,7.877182237323192,16.674068331857242
90.2,39.1,Right Foot,Blocked,Open Play,29.799999999999997,15.276500729111554
102.8,53.0,Left Foot,Off T,Open Play,19.412367192076296,17.04386579831535
94.7,47.8,Right Foot,Blocked,Open Play,25.583783926542214,16.462655080294837
101.3,30.6,Right Foot,Saved,Open Play,19.464069461446137,19.517399645194843
109.6,53.6,Right Foot,Saved,Open Play,14.153444810363311,16.711383170149535
113.9,32.8,Head,Saved,Open Play,6.888396039717805,33.74433344141561
103.3,39.9,Right Foot,Off T,Open Play,16.700000000000003,26.93867622972732
99.2,30.5,Right Foot,Off T,Open Play,21.514878572745882,18.173785093504808
112.8,45.3,Head,Off T,Open Play,7.3164198895361405,42.01839184930213
94.5,22.7,Left Foot,Saved,Open Play,28.760041724587257,12.326676751375746
106.7,52.4,Right Foot,Off T,Open Play,15.73054353797096,18.683146248663505
98.8,36.1,Right Foot,Blocked,Open Play,21.200000000000003,20.707743061243015
108.1,36.4,Right Foot,Blocked,Open Play,11.900000000000006,34.48974220579551
103.5,28.0,Left Foot,Off T,Open Play,18.33712082089225,18.252239209323356
103.0,30.1,Right Foot,Saved,Open Play,17.994721448246985,20.131266456602013
109.0,33.7,Right Foot,Saved to Post,Open Play,11.237882362794158,31.307834599961016
111.2,22.3,Left Foot,Blocked,Open Play,16.28281302478168,10.640055810299927
112.5,34.8,Head,Off T,Open Play,7.595393340703298,41.722205462290404
87.3,37.1,Right Foot,Off T,Open Play,32.7,13.84180152372908
99.6,29.9,Left Foot,Blocked,Open Play,21.292486937884927,18.003619823808528
104.1,43.6,Right Foot,Off T,Open Play,15.900000000000006,26.988312231903443
95.9,29.5,Right Foot,Off T,Open Play,24.961169844380287,15.939566574243615
114.0,44.2,Head,Saved,Open Play,6.003332407921453,51.897640261438916
119.2,45.1,Right Foot,Saved,Open Play,1.3601470508735438,31.00329812656396
106.9,23.8,Left Foot,Off T,Open Play,17.901117283566403,14.073322892373053
100.5,24.8,Right Foot,Saved,Open Play,22.487552112224222,14.684563488816213
100.7,44.4,Right Foot,Saved,Open Play,19.30414463269481,22.332965417155187
113.2,47.4,Right Foot,Saved,Open Play,7.602631123499282,32.61924307119282
110.4,32.2,Left Foot,Saved,Open Play,10.32472759931224,29.27428999404702
109.0,43.7,Right Foot,Off T,Open Play,11.0,36.554245115401045
103.9,33.2,Right Foot,Saved,Open Play,16.341664541900247,23.988196557603796
107.5,28.6,Left Foot,Blocked,Open Play,14.52618325645109,20.308632740854275
107.7,35.7,Left Foot,Off T,Open Play,12.303657992645924,32.61416787620965
109.1,26.7,Right Foot,Saved,Open Play,14.32829368766568,17.315525686119297
110.2,51.9,Right Foot,Blocked,Open Play,12.58769240170731,19.479237304236808
105.6,51.6,Right Foot,Off T,Open Play,16.2825059496381,19.4665136583853
112.9,55.5,Right Foot,Saved,Open Play,13.515176654413361,11.6841265668593
113.4,34.9,Head,Off T,Open Play,6.691038783328036,44.585249791875114
101.0,47.2,Right Foot,Blocked,Open Play,19.267589366602145,20.958134197988944
106.7,29.6,Right Foot,Post,Open Play,14.759742545180112,21.577089041394593
110.2,43.7,Right Foot,Blocked,Open Play,9.799999999999997,39.91063144744061
110.2,43.1,Left Foot,Wayward,Open Play,9.799999999999997,41.17008510068699
112.8,52.1,Right Foot,Blocked,Open Play,10.837435120913069,17.539108673485696
110.8,41.1,Right Foot,Goal,Open Play,9.200000000000003,46.497457301074526
96.8,60.1,Left Foot,Off T,Open Play,28.23915721122003,11.330748486504827
116.2,27.3,Right Foot,Saved,Open Play,9.493682109698005,10.7757264046377
114.8,38.5,Right Foot,Saved,Open Play,5.200000000000003,72.28281867112044
114.7,46.7,Left Foot,Goal,Open Play,5.948108943185219,36.65370035996476
109.9,33.9,Head,Wayward,Open Play,10.316006979447033,33.25436657471203
116.5,24.1,Left Foot,Off T,Open Play,12.404031602668544,6.414413613576142
98.9,52.2,Left Foot,Off T,Open Play,22.637358503146956,16.278662909086794
112.9,30.8,Left Foot,Off T,Open Play,8.800568163476715,25.50629751316595
116.0,19.6,Right Foot,Post,Open Play,16.880758276807352,4.3970208290938135
100.3,31.1,Left Foot,Off T,Open Play,20.300246303924492,19.24988510400491
93.8,40.9,Left Foot,Off T,Open Play,26.200000000000003,17.34114426527799
94.3,35.9,Left Foot,Saved,Open Play,25.700194551792794,17.270613948703318
103.7,49.4,Right Foot,Off T,Open Play,17.17119681326843,21.093709497207726
102.2,55.4,Right Foot,Blocked,Open Play,21.137644144984556,14.825309091631116
116.3,50.1,Right Foot,Off T,Open Play,7.13442359269479,16.535663064447185
107.1,40.6,Right Foot,Goal,Open Play,12.900000000000006,34.39110582470786
114.0,36.3,Head,Wayward,Open Play,6.0,54.93594290107311
91.9,43.1,Right Foot,Off T,Open Play,28.099999999999994,16.01455097516262
90.2,59.3,Right Foot,Off T,Open Play,33.498208907343084,10.844113298406821
95.2,47.2,Left Foot,Blocked,Open Play,25.005599372940452,16.95216990604431
113.0,59.5,Left Foot,Wayward,Open Play,17.00735135169495,7.717210709009213
98.4,20.4,Left Foot,Saved,Open Play,26.644323973409417,11.695905934116276
97.6,37.4,Right Foot,Off T,Open Play,22.400000000000006,19.99356720543214
89.0,47.9,Right Foot,Blocked,Open Play,31.244359490954523,13.829838968511744
94.0,31.3,Left Foot,Blocked,Open Play,26.421392847463586,15.787071473835022
96.1,41.6,Left Foot,Off T,Open Play,23.900000000000006,18.921387832501694
88.6,39.0,Right Foot,Blocked,Open Play,31.400000000000006,14.505125485005289
110.2,52.7,Left Foot,Blocked,Open Play,13.104579352272243,17.99723612006094
110.8,49.4,Right Foot,Blocked,Open Play,10.66770828247567,25.116704852838176
101.6,25.6,Left Foot,Blocked,Open Play,21.135751701796654,15.524110996754251
110.7,50.3,Head,Off T,Open Play,11.23298713610943,22.847578452325003
92.1,46.7,Right Foot,Blocked,Open Play,28.030340704315392,15.45490526889073
103.1,45.9,Left Foot,Off T,Open Play,17.00646935727696,23.947119654286592
106.0,27.2,Right Foot,Saved,Open Play,16.53602128687551,18.042133766452444
113.4,37.4,Head,Off T,Open Play,6.599999999999994,56.9761324442034
90.8,44.9,Right Foot,Saved,Open Play,29.213866570517503,15.185527238797821
106.2,38.6,Right Foot,Saved,Open Play,13.799999999999997,32.04040507383985
94.7,36.9,Left Foot,Saved,Open Play,25.299999999999997,17.713171861121694
93.6,53.4,Right Foot,Off T,Open Play,28.023561515267833,13.789702251525554
112.2,42.0,Right Foot,Blocked,Open Play,7.799999999999997,51.94998661991812
106.0,38.9,Right Foot,Blocked,Open Play,14.0,31.718861083104038
106.1,31.6,Left Foot,Goal,Open Play,14.579780519610031,24.170701588688495
96.9,27.2,Right Foot,Saved,Open Play,24.71942555966865,15.172915345525242
104.5,24.8,Left Foot,Saved,Open Play,19.123022773609826,15.235204331376712
104.1,24.7,Left Foot,Saved,Open Play,19.506409203131163,15.116039047529876
84.8,42.1,Right Foot,Blocked,Open Play,35.2,12.9211285707341
104.3,21.5,Right Foot,Off T,Open Play,21.371476317746513,12.368977799776752
92.8,34.7,Right Foot,Blocked,Open Play,27.231048455760938,16.139842735665237
101.0,40.7,Right Foot,Saved,Open Play,19.0,23.747326987568194
112.1,43.8,Right Foot,Goal,Open Play,7.900000000000006,46.08527995520277
97.1,50.9,Right Foot,Blocked,Open Play,23.916939603552965,16.282161037169683
113.5,55.1,Right Foot,Saved,Open Play,12.86312559217238,11.55845942316452
95.7,50.1,Right Foot,Blocked,Open Play,25.053941805632103,16.032609127128563
109.7,42.9,Left Foot,Off T,Open Play,10.299999999999997,39.914107334399134
108.2,51.2,Right Foot,Off T,Open Play,13.823168956501977,20.786977746667255
105.8,57.3,Right Foot,Blocked,Open Play,19.45584745005984,13.18439803662472
101.0,57.3,Right Foot,Off T,Open Play,23.192455669894034,13.274418839074961
111.3,27.2,Left Foot,Saved,Open Play,12.374570699624293,17.294896337823875
113.3,35.8,Head,Goal,Open Play,6.702984409947559,49.03884937314621
109.9,36.5,Head,Off T,Open Play,10.099999999999994,39.43073992574569
90.9,49.2,Right Foot,Off T,Open Play,29.56095397648729,14.26794983261612
109.5,41.6,Head,Goal,Open Play,10.5,40.94748849546542
97.1,44.1,Right Foot,Blocked,Open Play,22.900218339570483,19.22908914822698
96.8,34.7,Right Foot,Saved,Open Play,23.2363938682404,18.63679145515882
98.9,55.5,Right Foot,Off T,Open Play,24.03039741660549,14.151775227712118
103.6,49.2,Right Foot,Off T,Open Play,17.20465053408526,21.2374003427888
99.2,39.4,Right Foot,Off T,Open Play,20.799999999999997,21.754014526930213
93.2,51.4,Right Foot,Blocked,Open Play,27.802877548915685,14.446970457946039
99.1,29.6,Right Foot,Goal,Open Play,21.857950498617207,17.541015011507223
96.3,36.7,Left Foot,Blocked,Open Play,23.700000000000003,18.811504130211727
101.6,24.9,Right Foot,Blocked,Open Play,21.48883430993874,14.968460113383905
111.3,40.3,Head,Saved,Open Play,8.700000000000003,49.3404531757224
110.5,51.2,Left Foot,Goal,Open Play,11.92015100575492,20.836320007019573
113.9,45.6,Head,Off T,Open Play,6.306346010171019,42.87012347402876
106.7,23.0,Left Foot,Saved Off Target,Open Play,18.598118184375533,13.306092181235762
111.2,51.0,Right Foot,Goal,Open Play,11.244554237496477,21.100618565488542
117.3,46.5,Head,Wayward,Open Play,3.679673898594822,32.78182503425484
104.7,35.7,Left Foot,Blocked,Open Play,15.302940893828216,27.355805096921088
109.0,41.6,Left Foot,Wayward,Open Play,11.0,39.28824653565078
99.5,31.3,Right Foot,Blocked,Open Play,21.03188056261256,18.86577901442701
107.4,31.2,Left Foot,Blocked,Open Play,13.483323032546535,24.59668050720894
101.7,47.1,Right Foot,Off T,Open Play,18.56071119327058,21.6246456173078
116.7,55.5,Right Foot,Off T,Open Play,11.964113005150026,6.405973323795435
102.6,35.5,Right Foot,Saved,Open Play,17.407182425654078,24.38979746931258
106.6,37.2,Right Foot,Saved,Open Play,13.400000000000006,32.02340830590948
95.7,38.9,Right Foot,Off T,Open Play,24.299999999999997,18.658584609608774
103.1,37.4,Head,Off T,Open Play,16.900000000000006,26.06784616291799
99.8,57.6,Right Foot,Off T,Open Play,24.351591323771846,12.96718599680158
91.8,45.4,Left Foot,Off T,Open Play,28.234730386529286,15.592810939266359
110.3,50.1,Right Foot,Blocked,Open Play,11.458621208504978,23.309844314627263
117.3,49.6,Right Foot,Blocked,Open Play,6.216912416947824,14.511816534694086
100.3,24.6,Right Foot,Off T,Open Play,22.760711763914593,14.50328227822714
110.0,36.5,Head,Saved,Open Play,10.0,39.73230287195577
113.1,32.9,Right Foot,Blocked,Open Play,7.564390259630983,33.940813319107534
116.0,43.8,Head,Off T,Open Play,4.0,65.71272352832862
101.2,30.2,Right Foot,Off T,Open Play,19.67434878210712,19.13470257490094
102.1,37.5,Right Foot,Post,Open Play,17.900000000000006,24.747532544546242
112.8,43.0,Head,Saved,Open Play,7.200000000000003,52.10023324785608
93.0,44.4,Right Foot,Off T,Open Play,27.002962800403957,16.43273410026302
92.8,51.8,Left Foot,Wayward,Open Play,28.29628950940388,14.15052512797614
103.2,44.4,Left Foot,Blocked,Open Play,16.80476123008,25.20112364547506
107.9,39.8,Left Foot,Blocked,Open Play,12.099999999999994,36.577142886265584
111.7,30.1,Right Foot,Blocked,Open Play,10.18331969448077,23.750766912407585
100.0,51.7,Left Foot,Blocked,Open Play,21.43105223734943,17.07520808489688
100.6,36.8,Right Foot,Goal,Open Play,19.400000000000006,22.722977933561776
106.4,23.3,Right Foot,Off T,Open Play,18.607794065928392,13.654819984101414
102.8,55.0,Left Foot,Saved,Open Play,20.416659863944446,15.246283342125855
107.2,25.4,Left Foot,Saved,Open Play,16.61926592843378,15.83633312413637
98.2,34.4,Right Foot,Off T,Open Play,21.858636736997116,19.569439347420587
94.7,34.8,Right Foot,Blocked,Open Play,25.328442510347923,17.2675552986678
99.1,25.4,Right Foot,Saved,Open Play,23.434376458527765,14.77447599044331
103.7,20.7,Right Foot,Wayward,Open Play,22.355759884199863,11.837039481462206
108.4,37.2,Head,Saved,Open Play,11.599999999999994,36.28526712513885
98.7,48.8,Left Foot,Blocked,Open Play,21.83414756751451,18.303713636966677
104.0,42.3,Right Foot,Wayward,Open Play,16.0,27.5569624787925
108.4,39.5,Left Foot,Blocked,Open Play,11.599999999999994,37.99264901499444
99.9,26.1,Right Foot,Goal,Open Play,22.405802819805402,15.464607822652816
108.3,38.5,Head,Saved,Open Play,11.700000000000003,37.238844886679274
103.4,47.7,Head,Off T,Open Play,17.007351351694943,22.611570828307812
108.0,39.1,Head,Blocked,Open Play,12.0,36.69656424676917
88.5,28.7,Right Foot,Saved,Open Play,32.33481096279983,12.858765789801366
103.6,38.2,Left Foot,Blocked,Open Play,16.400000000000006,27.116982259958707
102.1,52.5,Left Foot,Post,Open Play,19.815650380444247,17.268292456607064
115.8,36.0,Left Foot,Blocked,Open Play,4.200000000000003,62.30052719194499
104.3,42.9,Left Foot,Blocked,Open Play,15.700000000000003,27.73283457066563
109.1,54.9,Right Foot,Off T,Open Play,15.41492782986674,15.027109414028592
105.0,26.8,Right Foot,Saved,Open Play,17.596590578859303,17.386367047700777
109.0,32.7,Head,Saved,Open Play,11.484337159801605,29.071504511398356
113.5,31.2,Left Foot,Saved,Open Play,8.080222769206305,26.633528635602634
87.2,28.6,Left Foot,Saved,Open Play,33.62439590535419,12.436995802402805
111.9,36.6,Head,Off T,Open Play,8.099999999999994,46.65060045663438
103.2,20.4,Left Foot,Blocked,Open Play,22.925967809451357,11.675386069063224
104.5,49.2,Right Foot,Blocked,Open Play,16.349006085998013,21.872371892824102
111.3,38.3,Right Foot,Goal,Open Play,8.700000000000003,48.04008810702173
111.6,36.6,Left Foot,Blocked,Open Play,8.400000000000006,45.46413207585751
109.1,50.3,Head,Saved,Open Play,12.589678312014176,22.65685759652087
92.4,58.1,Right Foot,Blocked,Open Play,30.993063740133852,11.624009438077612
111.7,38.1,Head,Off T,Open Play,8.299999999999997,49.60541976113285
108.4,52.6,Right Foot,Saved,Open Play,14.440221604947753,18.501862847902803
87.6,26.1,Right Foot,Off T,Open Play,33.87875440449369,11.928472211711505
91.1,56.9,Right Foot,Blocked,Open Play,31.64838068527362,11.819431666329335
93.0,54.2,Right Foot,Blocked,Open Play,28.862432329933664,13.287437647147478
113.5,40.0,Right Foot,Off T,Open Play,6.5,63.21500449249781
113.8,41.2,Left Foot,Goal,Open Play,6.200000000000003,64.2914355109009
97.5,46.7,Right Foot,Off T,Open Play,22.66142096162551,18.590910333764583
109.5,41.4,Head,Saved,Open Play,10.5,41.12388936716218
98.1,31.3,Right Foot,Blocked,Open Play,22.398660674245686,17.997194706687893
111.5,37.5,Head,Off T,Open Play,8.5,47.413336432849896
115.6,29.9,Right Foot,Saved,Open Play,7.521303078589511,18.472459931075008
108.1,36.1,Right Foot,Goal,Open Play,11.900000000000006,34.06027953083909
117.9,29.9,Left Foot,Saved,Open Play,6.4513564465157245,10.525509522473683
114.0,35.4,Head,Off T,Open Play,6.029925372672534,49.38691124657562
99.4,33.6,Left Foot,Wayward,Open Play,20.739334608419814,20.141848519497014
97.9,52.5,Left Foot,Blocked,Open Play,23.678260071212996,15.707740451188599
110.5,34.2,Head,Off T,Open Play,9.669022701390249,35.161676955350536
108.5,58.4,Right Foot,Blocked,Open Play,18.42851052038661,11.43561224356995
110.9,45.6,Right Foot,Blocked,Open Play,9.239588735436222,36.55955010467992
114.0,34.1,Head,Goal,Open Play,6.2936475910238245,41.21033845733121
103.7,35.3,Right Foot,Blocked,Open Play,16.315023751131957,25.63168419935459
